Years of Experience,Salary
4.06,51188.51
9.53,70973.28
7.45,69150.99
6.19,64002.93
1.98,42698.95
1.98,45303.9
1.05,39419.61
8.73,75945.9
6.21,60699.17
7.23,57845.2
0.7,35648.09
9.71,79588.44
8.41,73407.89
2.52,36216.26
2.23,35744.72
2.24,46465.76
3.39,46752.22
5.49,60857.5
4.6,53141.59
3.27,46498.78
6.31,66241.42
1.83,36569.78
3.28,46880.6
3.98,47588.62
4.83,51977.52
7.96,68254.14
2.4,43110.67
5.39,54556.26
6.13,66928.78
0.94,30226.96
6.27,60415.64
2.12,38401.34
1.12,42834.89
9.51,78532.77
9.67,83509.22
8.18,63472.2
3.39,48285.25
1.43,41598.15
7.0,65411.42
4.68,58727.4
1.66,35713.56
5.2,63046.74
0.83,45644.49
9.14,73885.81
2.96,42572.49
6.79,71216.92
3.46,55197.86
5.44,54585.7
5.69,56349.07
2.26,39891.08
9.71,71827.75
7.86,64706.74
9.43,72129.3
9.0,71161.01
6.18,60726.58
9.26,77471.07
1.34,44452.5
2.36,36808.23
0.93,39571.61
3.59,46880.06
4.19,50702.68
3.08,48774.1
8.37,66236.39
3.89,51362.05
3.17,46682.26
5.66,60762.26
1.84,40645.84
8.12,82876.5
1.21,32861.3
9.88,76745.02
7.84,66084.3
2.39,39172.61
0.55,29563.06
8.25,77195.08
7.22,73202.52
7.43,64296.27
7.83,64988.22
1.2,38357.08
3.91,46788.88
1.6,41164.66
8.7,74514.62
6.42,54521.28
3.64,55937.53
1.1,44479.39
3.45,44186.06
3.59,46011.49
7.43,68579.33
6.56,64472.28
8.93,77942.72
4.99,65001.02
1.64,37315.26
7.28,62408.51
7.73,61753.4
5.83,55495.35
7.82,68934.37
5.19,64922.79
5.47,54761.94
4.56,53918.94
0.74,33617.89
1.52,43541.97
0.8,46634.66
6.55,60095.66
3.49,45002.8
5.33,61870.8
9.12,79009.46
2.87,53583.54
4.4,54919.64
7.68,66603.54
2.67,46303.27
1.23,41693.52
3.25,50352.41
2.03,42686.37
9.33,81983.37
8.18,76746.48
6.52,69510.79
8.78,77143.55
8.13,69814.41
2.27,42083.57
8.98,80932.54
5.62,54015.32
8.17,72693.37
9.01,73083.31
3.52,47743.72
1.55,44142.26
2.67,44305.5
4.56,53032.18
8.27,64550.72
8.68,77131.27
0.57,36077.42
5.35,67566.27
4.47,50811.11
2.61,44145.75
1.64,39446.92
3.71,56437.27
9.46,76823.52
3.57,49245.11
5.43,60189.48
7.18,66833.05
3.95,47517.83
9.73,79620.45
9.64,83568.16
2.89,39317.42
5.22,56764.85
3.36,43299.4
3.21,52025.23
0.85,26634.07
6.29,58655.39
5.28,58286.06
0.99,42777.62
3.15,45421.25
9.13,72874.0
2.78,53305.79
1.88,32159.93
5.15,44755.97
9.86,81500.07
2.8,41489.73
6.89,59343.84
7.74,72241.78
2.76,45019.0
7.42,64279.61
3.99,43548.48
6.51,66912.29
6.52,65851.01
5.59,57454.12
1.36,46033.18
8.44,66849.58
3.55,40122.37
2.27,37890.46
0.89,34222.07
6.11,61766.7
6.94,63493.82
0.66,35060.28
5.36,50542.3
2.65,50468.82
6.63,62739.24
2.16,46386.48
7.06,67013.63
4.17,53133.77
9.4,79848.84
1.81,41288.54
3.74,51913.61
1.58,44545.76
9.28,77382.61
8.83,77695.02
2.95,44301.32
6.77,71050.59
8.26,67918.04
5.77,67854.7
5.53,57449.21
2.8,36846.12
1.38,37540.52
9.02,71694.74
9.05,79453.22
6.51,59286.88
3.72,46369.08
3.82,39652.3
7.4,64738.47
9.02,62980.6
8.93,66730.49
7.91,73352.07
6.6,66929.0
1.3,38627.29
2.04,35365.12
9.04,74961.44
6.26,61281.99
0.59,27158.18
1.46,44816.99
6.8,68386.81
0.55,31645.18
2.03,40284.43
5.71,59591.91
7.07,55141.33
6.69,62214.11
2.63,39740.08
7.27,61341.9
2.75,42344.5
3.59,56938.43
7.59,71154.21
6.67,60494.11
8.57,75712.91
6.75,70746.78
5.9,64123.17
1.39,37248.15
3.99,46715.32
3.02,48591.12
2.82,46067.43
9.74,83175.97
4.23,54325.86
8.97,80097.76
6.5,59823.82
8.05,76836.97
5.28,57388.0
5.98,70276.3
5.18,52454.06
2.35,50429.82
7.36,67789.55
3.17,42592.91
0.73,31230.57
6.63,61548.26
2.18,43020.83
9.43,79764.18
9.56,74931.5
9.19,75828.23
4.02,60811.35
0.65,41887.72
9.32,78781.62
4.57,53040.02
9.68,79000.16
9.65,81317.59
8.6,67886.04
3.3,45213.12
4.16,42457.08
8.59,74946.12
3.51,50785.98
2.11,38134.07
5.79,66819.93
9.39,70821.17
7.11,58228.13
5.92,60722.26
1.42,42335.49
6.34,70119.64
9.91,77255.58
1.83,44543.4
5.42,56907.46
8.84,73336.86
7.54,72118.3
7.12,68861.61
7.17,57968.04
3.92,56982.7
3.29,53350.46
8.19,67822.19
8.2,72979.02
8.74,76170.15
9.18,77203.37
5.36,54048.47
5.26,52941.88
8.08,70272.23
6.67,69213.65
7.17,68568.0
8.06,68446.93
8.96,78658.49
3.71,34307.29
4.07,56093.83
1.39,28251.43
5.99,58137.8
0.84,28601.65
4.92,48126.59
5.66,64104.13
3.22,43761.49
6.11,62282.52
0.79,33715.4
0.85,36635.2
8.31,71934.11
3.92,43185.04
1.71,43531.33
5.46,54831.22
7.81,61267.09
2.55,40609.42
6.42,69603.8
1.31,40801.11
0.99,33206.74
5.55,56003.71
5.64,56591.82
6.56,73183.74
7.4,68909.68
9.77,81000.21
5.4,62151.42
3.57,49043.95
8.05,68954.79
3.07,44368.25
4.67,52991.99
1.25,36063.89
0.74,37338.15
9.65,78509.73
8.44,75863.2
7.11,65146.42
4.39,52343.18
2.15,30759.0
1.99,44531.64
2.88,46132.44
5.72,63590.05
7.29,51968.72
6.77,74291.87
3.16,45102.05
9.57,83390.91
7.51,62350.47
5.77,61913.87
6.31,56282.92
4.49,49331.16
2.85,53820.16
3.88,48446.59
7.7,69587.16
0.64,37550.34
1.6,40478.41
0.94,35452.09
0.89,36274.81
8.63,85167.08
7.18,65611.91
5.0,56005.5
1.43,42403.27
5.17,61377.63
5.0,60935.15
2.15,43943.65
4.62,47384.98
4.29,59617.16
6.35,56018.27
6.53,64163.18
0.93,30878.62
4.06,49979.31
6.45,63893.81
5.28,58006.79
8.64,75309.6
6.76,71868.56
2.05,42517.67
1.17,34629.22
6.6,67820.44
0.75,39697.35
6.06,54161.96
9.43,80137.0
5.97,63355.86
4.19,49462.18
6.61,69928.53
4.85,53499.72
5.68,59027.88
9.44,76334.64
4.17,50927.9
9.63,72668.62
9.1,68299.75
2.36,49772.53
1.16,31565.19
1.46,32343.04
0.67,22583.05
1.4,33805.19
6.99,58334.55
1.18,44110.08
3.53,52699.09
8.53,69209.25
0.72,44862.18
8.24,76108.83
3.18,44275.84
1.62,25602.97
7.12,77054.71
6.47,55402.14
8.84,65973.01
7.48,72512.85
8.13,82848.76
3.18,52821.36
2.19,43769.55
7.63,71123.77
8.16,75067.08
9.91,83344.64
4.42,53505.96
4.03,50671.01
7.88,69087.03
3.74,44930.18
9.34,75296.62
8.65,64785.22
4.58,52408.3
7.63,63207.04
7.67,62832.05
1.48,38299.47
9.07,82310.01
5.3,61091.58
8.35,63897.5
3.54,42751.86
9.01,79753.86
4.2,46087.56
0.6,31876.83
9.1,78250.26
1.37,32008.28
3.53,48176.88
9.53,70979.87
9.53,74643.16
5.95,61348.91
6.5,54535.03
4.76,56002.37
3.29,46351.81
3.62,50862.45
6.89,65569.57
7.65,75070.7
8.02,70726.12
8.0,67852.97
1.37,37461.49
5.2,58716.49
1.05,35494.3
5.72,58802.96
4.69,49940.04
8.93,71335.5
3.83,42136.97
1.61,46797.88
1.86,33080.68
7.73,65185.47
6.37,58257.96
1.46,41774.62
1.3,35025.25
7.16,72038.71
1.19,32582.55
8.31,72944.97
7.21,61873.26
1.27,47075.75
1.31,30612.01
9.87,80899.1
4.06,53468.88
4.02,52169.0
8.22,70173.56
9.5,76850.9
9.87,79569.06
7.66,67564.99
4.07,55169.4
1.29,47502.62
7.88,66612.54
5.8,52150.99
4.53,52208.59
9.11,88448.55
1.56,33781.63
5.18,64095.58
0.61,41438.5
4.95,51982.06
1.03,37994.92
1.63,46291.98
1.62,36204.36
6.67,62332.1
7.59,65041.6
6.04,55126.22
9.64,74953.61
4.06,44180.3
3.21,46220.42
8.75,69900.13
2.62,44268.93
9.65,70470.52
0.62,34754.4
9.71,82717.64
0.91,24581.32
8.97,76720.28
5.51,63688.34
9.93,73601.79
1.2,44362.86
5.76,60895.1
9.71,75024.94
5.47,57071.15
6.48,65191.63
7.11,65930.03
4.82,56793.78
6.46,57696.63
6.05,61096.8
9.06,68231.43
0.93,34093.87
3.17,41330.46
9.53,73972.35
8.96,80980.47
4.83,59606.55
6.39,64995.69
3.14,40238.44
2.29,39867.96
4.91,60615.49
3.86,50008.58
6.04,71796.65
1.24,38166.59
9.76,79760.25
9.87,77804.42
7.13,66317.7
5.59,57187.65
3.44,50740.54
8.23,75933.51
7.0,61070.05
2.04,33543.84
9.15,66568.97
8.31,74089.96
9.52,72083.17
7.39,56185.55
6.33,63592.89
4.47,64815.0
9.36,76769.65
8.73,77842.45
0.93,35059.15
0.75,33255.55
4.08,54995.38
8.2,69548.63
9.88,80736.96
1.93,41258.49
6.14,57359.55
4.12,55560.21
9.71,77675.2
8.5,68721.27
8.46,74982.55
4.95,50257.66
4.44,52340.91
3.1,45454.41
1.04,40629.48
8.71,75923.49
8.22,70974.87
10.0,84088.83
9.97,86801.04
5.78,61689.05
7.81,69101.76
9.48,70840.82
8.57,67524.43
2.85,42723.88
4.78,50852.44
1.73,37715.14
9.56,78083.25
6.26,63948.46
2.67,42997.51
6.88,66832.51
6.37,62172.37
3.9,39622.67
1.58,33203.32
6.88,63679.56
5.44,51151.53
7.84,72199.64
5.44,64853.75
8.6,79093.81
5.74,57632.79
5.83,66603.63
8.83,74893.34
4.33,49964.57
1.77,35782.99
0.77,32337.65
7.67,66409.12
6.39,62802.08
7.19,66752.87
2.52,42615.23
1.8,41184.69
0.64,39153.23
3.83,53897.77
6.1,53075.51
4.23,38380.39
4.66,57971.6
9.09,68615.61
3.81,47926.17
5.38,51049.43
7.94,60690.1
4.27,54057.31
6.41,65845.78
8.69,70567.45
9.52,64644.79
1.9,36768.78
9.3,78459.02
5.18,48505.44
2.95,45666.8
4.86,54223.45
9.81,81946.46
5.18,56497.9
3.62,43234.66
6.52,68582.86
2.78,43107.35
1.22,35963.48
1.72,33933.66
1.72,36383.59
1.94,35275.99
1.82,38235.27
6.59,71508.54
2.23,34290.49
3.78,40832.19
9.02,82455.85
5.0,53953.38
6.84,60854.64
2.14,45899.52
2.33,38621.92
0.89,43580.05
2.1,43889.63
3.15,43310.44
2.18,51686.54
1.34,33671.43
1.65,41960.48
4.88,55896.46
2.46,48808.71
3.96,57607.56
5.28,56560.02
7.06,61532.91
0.87,36649.86
8.09,67061.42
6.47,72416.94
1.28,37082.68
8.8,72173.39
9.25,77173.4
1.08,28664.37
3.13,40791.93
8.16,76802.07
7.61,64765.53
2.25,36015.45
2.49,45133.26
4.02,56028.52
5.1,59094.77
6.37,66830.24
4.0,46216.02
4.89,47340.95
7.6,75506.67
0.85,32636.6
2.9,43245.83
7.28,73040.97
9.0,77781.15
5.36,59079.44
5.56,68625.01
1.52,34382.41
4.75,58389.2
5.56,58085.07
2.8,45342.96
3.06,52942.34
4.08,52939.18
0.69,36141.48
3.56,53162.54
2.51,40725.24
3.61,43853.95
1.64,32975.95
8.96,64968.22
6.14,70981.04
6.95,59233.96
8.0,68893.73
5.24,54815.93
1.33,38187.03
5.6,62078.69
6.07,64652.37
7.58,64984.61
4.6,52164.39
1.71,39962.9
3.2,44756.54
3.95,57786.73
6.64,65654.87
5.92,63274.39
3.88,52714.41
9.87,85217.37
6.25,62155.11
2.75,37265.84
1.47,39348.44
1.95,36493.22
2.84,41556.92
2.03,43081.82
2.27,47541.42
3.21,46156.36
2.15,42294.17
9.02,83611.07
1.26,37503.77
5.48,70408.42
4.4,54827.55
9.83,70346.19
1.56,41566.71
4.28,53305.79
9.71,84998.76
8.72,76965.91
8.26,70607.72
2.95,38628.51
2.12,39554.88
6.85,59997.4
9.33,73747.38
5.79,61892.89
5.93,67999.52
3.16,47773.36
7.81,63070.58
2.28,43623.01
3.57,53833.16
4.54,49651.09
5.32,55929.91
2.8,44073.44
1.59,34025.51
6.3,64741.4
3.24,45595.26
6.02,62197.66
1.97,35412.54
5.07,53162.71
5.56,61411.91
0.99,33085.83
3.7,57134.82
1.78,36901.82
1.1,36623.42
9.9,84162.95
3.56,40708.17
8.19,62145.96
2.92,36971.72
6.97,71162.92
7.72,65840.71
6.16,73591.0
4.98,52078.76
4.41,52972.76
3.81,56760.55
9.33,86680.46
8.39,82257.52
9.67,84391.83
1.68,43520.31
7.44,70162.63
9.41,80941.81
2.22,38344.07
1.13,31559.01
7.54,67683.13
5.96,58949.08
8.5,70233.86
1.83,42631.94
8.06,75076.53
2.42,42542.03
2.05,47637.65
2.06,34591.55
8.24,70231.7
6.82,60515.89
5.47,48017.32
3.91,49136.6
8.83,73541.26
4.23,58717.25
8.26,74454.06
4.67,48229.07
4.08,59670.46
4.9,60605.17
3.36,49710.49
7.6,66867.58
5.28,51602.8
2.71,41688.97
9.05,80693.74
4.15,60172.93
5.66,66016.22
9.11,73105.75
6.43,56551.91
1.61,38754.43
9.43,68307.8
6.46,63915.84
3.68,47661.99
1.82,36769.82
8.04,62226.48
6.39,64518.0
5.57,55186.5
8.99,69100.42
7.99,55588.69
1.94,39562.43
3.46,56161.26
2.86,52606.3
7.57,65564.52
0.82,31088.94
5.91,61893.87
7.74,63708.07
8.83,75658.96
3.75,52580.4
8.3,77634.67
1.55,37249.23
8.54,71681.63
1.71,34160.09
4.27,47215.6
8.07,69217.61
1.92,41436.83
2.68,47967.92
7.36,62784.11
7.34,74163.44
6.59,61594.38
7.09,65343.16
5.66,54563.94
2.89,32328.8
3.78,53320.23
2.23,44834.22
9.13,74243.36
6.04,60534.95
4.31,54129.7
4.89,46637.27
9.5,74854.74
1.96,43771.32
6.07,54078.55
5.31,58017.79
6.31,54767.09
0.67,35682.15
8.79,73771.79
9.36,68724.34
5.87,65173.7
7.12,61927.04
9.26,72248.74
7.22,67102.85
1.95,45493.19
5.97,54770.89
6.26,61608.4
4.53,54794.08
7.5,70965.53
9.38,77782.21
9.29,74614.86
4.78,49762.05
1.58,38330.72
9.86,73939.3
8.47,57743.25
1.68,40582.8
9.25,80769.67
8.76,61985.34
5.43,52101.35
6.12,63695.77
4.29,61737.48
1.02,35203.97
3.68,44759.99
8.13,69735.52
0.54,39574.38
3.67,45120.18
4.28,47404.04
5.61,55636.28
9.24,71433.36
3.79,49563.35
3.8,57123.39
7.51,69165.4
4.8,52738.23
2.63,41690.94
4.8,46184.05
1.84,43615.55
2.18,40510.81
5.23,55247.6
4.48,68365.54
9.19,77443.76
3.94,45941.04
6.02,57968.21
6.51,68292.23
0.62,33666.35
6.8,56808.61
2.19,45546.14
9.63,74809.28
1.91,48916.49
4.44,57600.24
1.31,34313.39
9.97,86255.08
5.27,56689.28
6.16,65063.87
1.14,38123.66
7.62,63868.22
2.49,39232.25
9.03,80299.8
2.45,40576.12
2.31,39531.76
0.85,29474.39
4.98,57018.0
5.87,69662.62
1.12,30262.34
7.87,69471.1
4.81,61111.1
5.48,57001.79
4.69,55711.86
4.31,46238.03
5.82,61241.54
1.97,38914.28
2.23,46078.65
8.69,79386.93
9.49,90397.82
4.05,53148.17
3.07,46978.98
6.62,64071.92
4.38,50134.17
0.74,35392.42
1.98,38422.99
7.3,67342.3
6.76,70387.99
0.76,28767.29
2.61,48749.39
2.7,50085.58
6.88,63809.66
0.69,22840.73
1.49,34410.89
8.1,76984.97
2.2,40885.66
6.7,58503.49
2.76,41276.13
1.44,41403.1
2.81,46783.67
7.36,65605.34
8.63,71315.88
8.39,69991.21
4.27,46737.95
6.85,72326.88
2.45,40638.4
3.28,52485.79
9.02,82706.58
0.62,38091.55
1.31,34391.9
2.47,44368.65
0.75,33629.02
2.22,36581.49
6.04,61821.8
4.5,46604.8
8.98,80838.4
8.27,69026.91
3.75,49755.8
2.96,46216.44
4.11,49255.48
6.11,63483.47
3.05,42875.48
6.43,66506.49
4.39,45220.1
5.74,59331.9
4.64,62894.64
3.3,41498.34
9.51,74161.28
7.75,71319.54
1.83,40047.91
8.75,75503.15
5.13,58095.94
9.0,78173.61
8.1,76048.5
4.54,54749.09
0.71,32343.71
3.05,48612.87
5.65,67749.41
6.52,61936.83
2.95,39877.35
1.82,44635.4
8.43,71548.09
9.85,68386.65
5.49,61687.11
2.13,37973.36
3.09,44997.33
0.67,35009.9
9.19,76902.5
1.62,41647.26
5.98,57722.57
3.1,48065.53
5.76,57502.27
6.69,67144.05
8.38,74976.84
2.46,37622.81
0.6,38429.91
1.8,36320.18
9.05,79290.29
8.8,75836.44
6.18,70090.92
6.2,59882.67
6.82,62353.42
2.17,40752.9
9.19,74434.1
4.48,56399.71
4.14,42618.45
5.43,51881.59
0.95,29410.99
2.08,45151.54
7.51,76103.07
1.29,35927.75
6.23,60305.89
2.83,44500.26
4.2,56809.39
3.24,41563.23
3.88,50591.84
7.33,71525.99
3.32,49105.47
5.88,60347.91
5.02,60105.23
6.8,50483.84
9.4,80389.38
7.46,64029.62
2.54,33546.84
0.8,36556.01
2.99,51818.29
6.15,60062.76
0.99,39714.37
5.22,64161.39
6.17,67424.57
3.68,56599.82
7.82,72810.64
1.51,37927.17
1.21,28040.17
7.42,65869.69
5.21,51833.77
7.04,76054.71
4.63,52270.57
2.84,44816.02
8.28,74157.43
8.09,70668.01
7.1,73975.26
3.09,42336.75
6.11,61523.04
3.93,45937.65
1.37,30249.89
9.21,72991.15
1.8,38814.82
9.53,75503.49
4.74,50237.9
